關聯欄位,公司名稱,股票代號,原始星等,corr_10d,corr_20d,corr_60d,corr_120d,corr_10d_x100,corr_10d_註記,corr_20d_x100,corr_60d_x100,corr_120d_x100,corr_120d_標籤,lag_n,lag_win_rate,lag_chi2_pvalue,樣本可信度,composite_weight
全球競爭_同業,,COHR,5,0.22496728115932668,0.6051062716982267,0.3580984962366556,0.2240993111144372,22.5,"樣本僅10天,樣本<30,僅供觀察,不影響權重",60.5,35.8,22.4,弱同向連動,254,0.598,0.002105296460393281,樣本充足（>200，具統計意義）,0.253
全球競爭_同業,Sumitomo Electric,5802.T,4,-0.1277663376110617,0.32116444826201457,0.4982053897323129,0.44509325074490225,-12.8,"樣本僅10天,樣本<30,僅供觀察,不影響權重",32.1,49.8,44.5,中度同向連動,240,0.517,0.6983759594905785,樣本充足（>200，具統計意義）,0.239
全球競爭_同業,Mitsubishi Electric,6503.T,3,-0.1499703327653844,0.14652008208076162,0.3639965551219025,0.367396687326016,-15.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",14.7,36.4,36.7,弱同向連動,242,0.533,0.36773539245977527,樣本充足（>200，具統計意義）,0.217
全球競爭_同業,,AVGO,5,0.002984291276668004,0.37358593778715854,0.24706935081632805,0.1567934912515452,0.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",37.4,24.7,15.7,弱同向連動,254,0.598,0.0025347432732501403,樣本充足（>200，具統計意義）,0.212
全球競爭_同業,,LITE,5,0.11988986644150272,0.5039194553155684,0.2852011404120236,0.15322797676039224,12.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",50.4,28.5,15.3,弱同向連動,252,0.599,0.0019792618613752562,樣本充足（>200，具統計意義）,0.211
全球合作_需求端,,MRVL,4,0.260240787728317,0.4187739261612881,0.31486873558854145,0.11834417202990824,26.0,"樣本僅10天,樣本<30,僅供觀察,不影響權重",41.9,31.5,11.8,弱同向連動,253,0.601,0.001910846201710317,樣本充足（>200，具統計意義）,0.192
全球合作_需求端,,NVDA,5,-0.14387748013171717,0.16956545048227062,0.3019424548608123,0.10582047696600286,-14.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",17.0,30.2,10.6,弱同向連動,254,0.591,0.005698791482397743,樣本充足（>200，具統計意義）,0.172
全球競爭_同業,中際旭創,300308.SZ,5,-0.2486939347316514,0.2086140728771206,0.3103712130468849,0.34295013769288046,-24.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",20.9,31.0,34.3,弱同向連動,251,0.49,0.8537376931954195,樣本充足（>200，具統計意義）,0.171
全球競爭_同業,新易盛,300502.SZ,5,-0.14409161966933384,0.13627645357509535,0.26853322690826625,0.3266206061926297,-14.4,"樣本僅10天,樣本<30,僅供觀察,不影響權重",13.6,26.9,32.7,弱同向連動,251,0.494,0.9522104165323285,樣本充足（>200，具統計意義）,0.163
全球合作_需求端,GOOGL/MSFT/META資料中心CapEx,AMZN,0,-0.12653919896735796,-0.298443073723076,0.07911736293933493,-0.024385850942538125,-12.7,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-29.8,7.9,-2.4,幾乎無關聯,254,0.602,0.0017046719681615555,樣本充足（>200，具統計意義）,0.137
全球上游_供應,,PD,0,-0.31255156821031455,-0.3714284858356349,-0.270814472729992,-0.1337704256880146,-31.3,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-37.1,-27.1,-13.4,弱反向連動,250,0.56,0.07634508207756377,樣本充足（>200，具統計意義）,0.127
全球上游_供應,,APD,0,0.18868406245469896,-0.4833537254942757,-0.16971852499775678,0.010791316386200683,18.9,"樣本僅10天,樣本<30,僅供觀察,不影響權重",-48.3,-17.0,1.1,幾乎無關聯,254,0.524,0.5290023808885911,樣本充足（>200，具統計意義）,0.029
